province_code,province_name,regency_code,regency_name,regency_type,district_code,district_name,village_code,village_name,village_type
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302120,Kelumpang Selatan,6302120013,Bumi Asih,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302120,Kelumpang Selatan,6302120014,Sungai Nipah,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302120,Kelumpang Selatan,6302120015,Pantai Baru,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302120,Kelumpang Selatan,6302120016,Sangking Baru,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302120,Kelumpang Selatan,6302120017,Sungai Kupang Jaya,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302121,Kelumpang Hilir,6302121001,Tarjun,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302121,Kelumpang Hilir,6302121002,Mandala,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302121,Kelumpang Hilir,6302121003,Langadai,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302121,Kelumpang Hilir,6302121004,Pelaju Baru,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302121,Kelumpang Hilir,6302121005,Serongga,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302121,Kelumpang Hilir,6302121006,Tegal Rejo,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302121,Kelumpang Hilir,6302121007,Telaga Sari,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302121,Kelumpang Hilir,6302121008,Pulau Panci,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302121,Kelumpang Hilir,6302121009,Sahapi,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302130,Kelumpang Hulu,6302130001,Mangkirana,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302130,Kelumpang Hulu,6302130002,Cantung Kiri Hilir,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302130,Kelumpang Hulu,6302130003,Banua Lawas,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302130,Kelumpang Hulu,6302130004,Sidomulyo,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302130,Kelumpang Hulu,6302130005,Karang Payau,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302130,Kelumpang Hulu,6302130006,Sungai Kupang,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302130,Kelumpang Hulu,6302130007,Bangkalan Melayu,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302130,Kelumpang Hulu,6302130008,Karang Liwar,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302130,Kelumpang Hulu,6302130009,Bangkalan Dayak,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302130,Kelumpang Hulu,6302130010,Laburan,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302140,Hampang,6302140001,Cantung Kiri Hulu,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302140,Hampang,6302140002,Lalapin,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302140,Hampang,6302140003,Hampang,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302140,Hampang,6302140004,Cantung Kanan,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302140,Hampang,6302140005,Limbur,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302140,Hampang,6302140006,Peramasan 2X Sanga,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302140,Hampang,6302140007,Muara Ore,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302140,Hampang,6302140008,Hulu Sampanahan,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302140,Hampang,6302140009,Limbungan,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302150,Sungai Durian,6302150001,Gendang Timburu,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302150,Sungai Durian,6302150004,Manunggul Lama,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302150,Sungai Durian,6302150005,Manunggul Baru,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302150,Sungai Durian,6302150006,Rantau Buda,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302150,Sungai Durian,6302150007,Rantau Jaya,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302150,Sungai Durian,6302150008,Terombong Sari,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302150,Sungai Durian,6302150009,Buluh Kuning,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302160,Kelumpang Tengah,6302160001,Tanjung Batu,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302160,Kelumpang Tengah,6302160002,Sungai Pinang,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302160,Kelumpang Tengah,6302160003,Sungai Punggawa,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302160,Kelumpang Tengah,6302160004,Tanjung Selayar,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302160,Kelumpang Tengah,6302160005,Senakin,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302160,Kelumpang Tengah,6302160006,Senakin Seberang,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302160,Kelumpang Tengah,6302160007,Tanah Rata,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302160,Kelumpang Tengah,6302160008,Sebuli,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302160,Kelumpang Tengah,6302160009,Sembilang,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302160,Kelumpang Tengah,6302160010,Tamiang Bakung,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302160,Kelumpang Tengah,6302160011,Tebing Tinggi,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302160,Kelumpang Tengah,6302160012,Sang Sang,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302160,Kelumpang Tengah,6302160013,Geronggang,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302161,Kelumpang Barat,6302161001,Batang Kulur,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302161,Kelumpang Barat,6302161002,Bungkukan,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302161,Kelumpang Barat,6302161003,Siayuh,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302161,Kelumpang Barat,6302161004,Tanjung Sari,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302161,Kelumpang Barat,6302161005,Magalau Hilir,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302161,Kelumpang Barat,6302161006,Magalau Hulu,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302170,Kelumpang Utara,6302170001,Sungai Hanyar,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302170,Kelumpang Utara,6302170002,Pudi,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302170,Kelumpang Utara,6302170003,Sungai Seluang,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302170,Kelumpang Utara,6302170004,Mangga,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302170,Kelumpang Utara,6302170005,Pudi Seberang,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302170,Kelumpang Utara,6302170006,Sulangkit,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302170,Kelumpang Utara,6302170007,Wilas,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302180,Pamukan Selatan,6302180001,Sekandis,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302180,Pamukan Selatan,6302180002,Sukadana,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302180,Pamukan Selatan,6302180003,Gunung Calang,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302180,Pamukan Selatan,6302180004,Talusi,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302180,Pamukan Selatan,6302180005,Sakalimau,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302180,Pamukan Selatan,6302180006,Mulyodadi,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302180,Pamukan Selatan,6302180007,Tanjung Samalantakan,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302180,Pamukan Selatan,6302180008,Saka Doyan,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302180,Pamukan Selatan,6302180009,Rampacengal,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302180,Pamukan Selatan,6302180011,Pondok Labu,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302190,Sampanahan,6302190001,Sepapah,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302190,Sampanahan,6302190002,Banjarsari,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302190,Sampanahan,6302190003,Sungai Betung,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302190,Sampanahan,6302190004,Sampanahan Hilir,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302190,Sampanahan,6302190005,Sukamaju,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302190,Sampanahan,6302190006,Sampanahan,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302190,Sampanahan,6302190007,Gunung Batu Besar,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302190,Sampanahan,6302190008,Basuang,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302190,Sampanahan,6302190009,Papaan,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302190,Sampanahan,6302190010,Rampa Manunggul,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302200,Pamukan Utara,6302200005,Bepara,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302200,Pamukan Utara,6302200006,Bakau,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302200,Pamukan Utara,6302200007,Kalian,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302200,Pamukan Utara,6302200008,Binturung,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302200,Pamukan Utara,6302200009,Harapan Baru,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302200,Pamukan Utara,6302200010,Tamiyang,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302200,Pamukan Utara,6302200011,Lintang Jaya,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302200,Pamukan Utara,6302200012,Mulyo Harjo,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302200,Pamukan Utara,6302200013,Wonorejo,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302200,Pamukan Utara,6302200014,Pamukan Indah,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302200,Pamukan Utara,6302200015,Balamea,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302200,Pamukan Utara,6302200017,Sekayu Baru,Desa
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302201,Pamukan Barat,6302201001,Sengayam,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302201,Pamukan Barat,6302201002,Marga Jaya,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302201,Pamukan Barat,6302201003,Mayang Sari,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302201,Pamukan Barat,6302201004,Mangka,Kelurahan
63,Kalimantan Selatan,6302,Kota Baru,Kabupaten,6302201,Pamukan Barat,6302201005,Batuah,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010001,Sungai Musang,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010002,Bakambat,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010014,Labat Muara,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010015,Tanipah,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010018,Bunipah,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010019,Simpang Warga Dalam,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010020,Pulantan,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010021,Aluh-Aluh Besar,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010022,Simpang Warga,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010023,Balimau,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010024,Aluh Aluh Kecil,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010025,Aluh Aluh Kecil Muara,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010026,Podok,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010027,Terapu,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010028,Kuin Besar,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010029,Handil Bujur,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010030,Handil Baru,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303010,Aluh - Aluh,6303010031,Kuin Kecil,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303011,Beruntung Baru,6303011001,Pindahan Baru,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303011,Beruntung Baru,6303011002,Haur Kuning,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303011,Beruntung Baru,6303011003,Selat Makmur,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303011,Beruntung Baru,6303011004,Kampung Baru,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303011,Beruntung Baru,6303011005,Tambak Padi,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303011,Beruntung Baru,6303011006,Lawahan,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303011,Beruntung Baru,6303011007,Babirik,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303011,Beruntung Baru,6303011008,Jambu Raya,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303011,Beruntung Baru,6303011009,Handil Purai,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303011,Beruntung Baru,6303011010,Muara Halayung,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303011,Beruntung Baru,6303011011,Jambu Burung,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303011,Beruntung Baru,6303011012,Rumpiang,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303020,Gambut,6303020001,Sungai Kupang,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303020,Gambut,6303020002,Keladan Baru,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303020,Gambut,6303020004,Guntung Papuyu,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303020,Gambut,6303020005,Makmur,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303020,Gambut,6303020006,Tambak Sirang Darat,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303020,Gambut,6303020007,Tambak Sirang Baru,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303020,Gambut,6303020008,Tambak Sirang Laut,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303020,Gambut,6303020009,Malintang,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303020,Gambut,6303020010,Malintang Baru,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303020,Gambut,6303020011,Kayu Bawang,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303020,Gambut,6303020012,Gambut,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303020,Gambut,6303020013,Banyu Hirang,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303020,Gambut,6303020014,Gambut Barat,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303030,Kertak Hanyar,6303030014,Tatah Pemangkih Laut,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303030,Kertak Hanyar,6303030015,Tatah Belayung Baru,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303030,Kertak Hanyar,6303030016,Pasar Kemis,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303030,Kertak Hanyar,6303030017,Banua Hanyar,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303030,Kertak Hanyar,6303030018,Mekar Raya,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303030,Kertak Hanyar,6303030019,Sungai Lakum,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303030,Kertak Hanyar,6303030020,Mandar Sari,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303030,Kertak Hanyar,6303030021,Manarap Baru,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303030,Kertak Hanyar,6303030022,Manarap Tengah,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303030,Kertak Hanyar,6303030023,Manarap Lama,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303030,Kertak Hanyar,6303030024,Simpang Empat,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303030,Kertak Hanyar,6303030025,Kertak Hanyar Ii,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303030,Kertak Hanyar,6303030026,Kertak Hanyar I,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303031,Tatah Makmur,6303031001,Tatah Bangkal,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303031,Tatah Makmur,6303031002,Tatah Bangkaltengah,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303031,Tatah Makmur,6303031003,Layap Baru,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303031,Tatah Makmur,6303031004,Tampang Awang,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303031,Tatah Makmur,6303031005,Tatah Pemangkih Darat,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303031,Tatah Makmur,6303031006,Pemangkih Baru,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303031,Tatah Makmur,6303031007,Jaruju Laut,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303031,Tatah Makmur,6303031008,Tatah Jaruju,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303031,Tatah Makmur,6303031009,Tatah Pemangkih Tengah,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303031,Tatah Makmur,6303031010,Taibah Raya,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303031,Tatah Makmur,6303031011,Tatah Layap,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303031,Tatah Makmur,6303031012,Mekar Sari,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303031,Tatah Makmur,6303031013,Pandan Sari,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040001,Sungai Lulut,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040002,Gudang Hirang,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040003,Pematang Panjang,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040004,Gudang Tengah,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040005,Abumbun Jaya,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040006,Sungai Tabuk Kota,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040007,Sungai Tabuk Keramat,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040008,Pemakuan,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040009,Sungai Pinang Lama,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040010,Lok Baintan,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040011,Sungai Bakung,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040012,Sungai Tandipah,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040013,Paku Alam,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040014,Lok Baintan Dalam,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040015,Sungai Pinang Baru,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040016,Pembantanan,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040017,Lokbuntar,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040018,Pejambuan,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040019,Sungai Bangkal,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040020,Keliling Benteng Ilir,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303040,Sungai Tabuk,6303040021,Tajau Landung,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050001,Cindai Alus,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050002,Sungai Sipai,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050003,Sungai Paring,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050004,Jawa,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050005,Tanjung Rema Darat,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050006,Indra Sari,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050007,Labuan Tabu,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050008,Bincau,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050009,Tambak Baru,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050010,Bincau Muara,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050011,Tunggul Irang,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050012,Tunggul Irang Ulu,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050013,Tanjung Rema,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050014,Jawa Laut,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050015,Tunggul Irang Ilir,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050016,Murung Keraton,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050017,Keraton,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050018,Pasayangan Utara,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050019,Pasayangan Selatan,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050020,Pasayangan Barat,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050021,Pesayangan,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050023,Murung Kenanga,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050027,Tambak Baru Ilir,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050028,Tambak Baru Ulu,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303050,Martapura,6303050037,Tungkaran,Desa
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303051,Martapura Timur,6303051001,Antasan Senor Ilir,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303051,Martapura Timur,6303051002,Antasan Senor,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303051,Martapura Timur,6303051003,Tambak Anyar Ilir,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303051,Martapura Timur,6303051004,Tambak Anyar,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303051,Martapura Timur,6303051005,Tambak Anyar Ulu,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303051,Martapura Timur,6303051006,Pematang Baru,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303051,Martapura Timur,6303051007,Melayu Ulu,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303051,Martapura Timur,6303051008,Mekar,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303051,Martapura Timur,6303051009,Pekauman Ulu,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303051,Martapura Timur,6303051010,Pekauman,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303051,Martapura Timur,6303051011,Pekauman Dalam,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303051,Martapura Timur,6303051012,Keramat Baru,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303051,Martapura Timur,6303051013,Keramat,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303051,Martapura Timur,6303051014,Melayu Tengah,Kelurahan
63,Kalimantan Selatan,6303,Banjar,Kabupaten,6303051,Martapura Timur,6303051015,Melayu Ilir,Kelurahan
